Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2021,Alabama,Avycaz,Ceftazidime/Avibactam,13,42,42,246571.75,12,,18,18,102331.46,*,,86.8,3075.03,N,N,Y,N
2021,Alabama,Ayvakit,Avapritinib,3,15,15,567787.76,,,15,15,567787.76,*,,0,4170.17,N,N,N,N
2021,Alabama,Azacitidine,Azacitidine,1,27,27,60049.62,,,27,27,60049.62,*,,344.64,115.2,N,N,N,N
2021,Alabama,Azasan,Azathioprine,4,11,15,6915.69,,*,,,,*,,33.28,0,N,N,N,N
2021,Alabama,Azasite,Azithromycin,74,196,208.8,50960.92,148,,177,189.8,46802.59,,135,215.6,4724.01,N,N,N,N
2021,Alabama,Azathioprine,Azathioprine,789,8022,14820,463169.22,1843,,5620,10517.8,305379.64,,1247,6217.94,69439.14,N,N,N,N
2021,Alabama,Azelaic Acid,Azelaic Acid,219,915,947,171211.7,514,,830,861.3,143067.81,,461,404.03,25392.28,N,N,N,N
2021,Alabama,Azelastine Hcl,Azelastine Hcl,2909,43981,60645.4,1714786.32,20275,,35706,49469.7,1370704.82,,16641,36025.48,530910.24,N,N,N,N
2021,Alabama,Azelastine-Fluticasone,Azelastine/Fluticasone,263,961,1173.4,175657.18,393,,727,901.1,134529.57,,300,943.73,13782.82,N,N,N,N
2021,Alabama,Azithromycin,Azithromycin,8639,165173,168650.6,1459595.27,119354,,123070,125752.2,1083496.29,,90550,122206.5,580878.28,N,N,Y,N
2021,Alabama,Azopt,Brinzolamide,275,1670,2630.6,718759.19,566,,1557,2425.8,661856.16,,526,4744.96,74581.07,N,N,N,N
2021,Alabama,Azor,Amlodipine Bes/Olmesartan Med,7,35,74,27254.74,,,35,74,27254.74,*,,0,5663.32,N,N,N,N
2021,Alabama,Aztreonam,Aztreonam,15,93,93,73693.6,28,,67,67,54773.96,#,,950.24,3913.08,N,N,Y,N
2021,Alabama,Bacitracin,Bacitracin,180,433,442.5,41613.93,344,,356,361.8,33877.88,,297,300.2,8856.68,N,N,N,N
2021,Alabama,Bacitracin-Polymyxin,Bacitracin/Polymyxin B Sulfate,183,503,513,7622.85,345,,423,433,6324.87,,288,294.04,2153.5,N,N,N,N
2021,Alabama,Baclofen,Baclofen,3840,94919,128839.2,2333968.42,23525,,52522,73057.6,1122595.47,,14610,92215.37,393593.9,N,N,N,N
2021,Alabama,Balsalazide Disodium,Balsalazide Disodium,250,2084,2978.4,365068.59,414,,1868,2664.4,319021.88,,367,1839.86,82708.32,N,N,N,N
2021,Alabama,Balziva,Norethindrone-Ethin. Estradiol,8,13,33.7,998.07,,,0,0,0,#,,40.9,0,N,N,N,N
2021,Alabama,Banzel,Rufinamide,31,304,316.6,1105684.5,38,,0,0,0,,0,91.24,0,N,N,N,N
2021,Alabama,Baqsimi,Glucagon,67,261,307.7,145740.19,210,,169,203.7,97624.59,,143,635.9,6570.75,N,N,N,N
2021,Alabama,Baraclude,Entecavir,1,13,13,19095.65,,,13,13,19095.65,*,,0,759.88,N,N,N,N
2021,Alabama,Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",1785,14239,23666.2,6104555.59,3526,,9858,16610.1,4200675.43,,2391,57061.99,483582.84,N,N,N,N
2021,Alabama,Bd Insulin Syringe Ult-Fine Ii,"Syringe And Needle,insulin,1ml",7,11,12.4,296.25,,*,,,,*,,62,74.39,N,N,N,N
2021,Alabama,Bd Insulin Syringe Ult-Fine Ii,"Syringe-Needle,insulin,0.5 Ml",20,57,68.6,1603.68,19,#,,,,#,,122.04,235.55,N,N,N,N
2021,Alabama,Beconase Aq,Beclomethasone Dipropionate,9,27,41,10231.29,,#,,,,*,,46,1111.02,N,N,N,N
2021,Alabama,Belbuca,Buprenorphine Hcl,120,4474,4475,2768091.79,1016,,1777,1778,1049436.97,,415,18829.52,204668.71,Y,Y,N,N
2021,Alabama,Belsomra,Suvorexant,747,5932,6522.2,2574653.27,1482,,3461,3790.7,1489619.58,,917,19886.41,142810.77,N,N,N,N
2021,Alabama,Benazepril Hcl,Benazepril Hcl,3024,45604,113704.4,517001.99,11299,,40225,101528.6,462862.42,,10030,20623.36,137711.36,N,N,N,N
2021,Alabama,Benazepril-Hydrochlorothiazide,Benazepril/Hydrochlorothiazide,1268,8173,20796.4,489495.69,2138,,7131,18359.2,430234.45,,1879,5609.18,64186.01,N,N,N,N
2021,Alabama,Bendeka,Bendamustine Hcl,2,29,29,262893.45,,,29,29,262893.45,*,,22.4,11414.41,N,N,N,N
2021,Alabama,Benicar,Olmesartan Medoxomil,43,170,341.8,97878,37,#,,,,#,,770.41,20794.33,N,N,N,N
2021,Alabama,Benicar Hct,Olmesartan/Hydrochlorothiazide,29,117,229,70418.21,27,,103,201,60533.34,#,,156.95,10202,N,N,N,N
2021,Alabama,Benlysta,Belimumab,49,1505,1554.5,6287408.19,175,,290,301.7,1188910.3,,35,3253.07,100290.81,N,N,N,N
2021,Alabama,Benzonatate,Benzonatate,10,111,111,300.5,76,#,,,,#,,1.65,68.39,N,N,N,N
2021,Alabama,Benztropine Mesylate,Benztropine Mesylate,1341,40214,51655.5,577731.35,6118,,11137,13782.7,146489.47,,1618,42244.24,39676.93,N,N,N,N
2021,Alabama,Bepotastine Besilate,Bepotastine Besilate,59,192,225.2,46565.96,112,,154,179.9,37322.88,,86,166.7,494.67,N,N,N,N
2021,Alabama,Bepreve,Bepotastine Besilate,84,409,480.4,135731.18,187,,286,329.1,92848.38,,132,1278.2,3805.98,N,N,N,N
2021,Alabama,Besivance,Besifloxacin Hcl,119,1124,1202.9,222330.6,842,,951,1019.4,187562.16,,720,3835.92,40747.86,N,N,N,N
2021,Alabama,Betamethasone Diprop Augmented,Betamethasone Dipropionate,46,127,129.7,14310.68,61,,99,101,11523.29,,47,115.34,1321.67,N,N,N,N
2021,Alabama,Betamethasone Diprop Augmented,Betamethasone/Propylene Glyc,796,4130,4271.8,204491.06,2418,,3225,3320.6,151385.18,,1986,4008.72,43176.91,N,N,N,N
2021,Alabama,Betamethasone Dipropionate,Betamethasone Dipropionate,1769,11265,11709.7,711015.76,6620,,9126,9454.8,565198.61,,5487,10239.08,152283.21,N,N,N,N
2021,Alabama,Betamethasone Valerate,Betamethasone Valerate,835,3567,3755.2,129031.04,2088,,2939,3111,106843.49,,1750,3100.17,34371.92,N,N,N,N
2021,Alabama,Betaseron,Interferon Beta-1b,31,551,567.2,4822607.71,58,,214,223,1893013.3,,23,385.6,88308.45,N,N,N,N
2021,Alabama,Betaxolol Hcl,Betaxolol Hcl,94,462,837.2,31721.04,109,,409,761.4,27287.41,#,,243.3,8438.37,N,N,N,N
2021,Alabama,Bethanechol Chloride,Bethanechol Chloride,571,4869,6410.3,304182.71,1223,,3866,5138.4,234305.74,,1005,3430.93,47449.51,N,N,N,N
2021,Alabama,Betimol,Timolol,91,349,550.9,77788.78,128,,322,517.8,73086,,116,971.49,15763.34,N,N,N,N
2021,Alabama,Betoptic S,Betaxolol Hcl,22,76,127.7,32358.68,24,#,,,,#,,139.6,4511.82,N,N,N,N
2021,Alabama,Bevespi Aerosphere,Glycopyrrolate/Formoterol Fum,354,2028,2552.9,1041711.24,527,,1591,1979.9,807303.09,,399,9739.93,65370.19,N,N,N,N
2021,Alabama,Bexarotene,Bexarotene,14,140,140,1409845.82,18,,122,122,1082225.93,#,,25.9,17125.97,N,N,N,N
2021,Alabama,Bexsero,"Meningococcal B Vaccine,4-Comp",17,37,37,7708.67,25,#,,,,#,,63.2,1085.27,N,N,N,N
2021,Alabama,Bicalutamide,Bicalutamide,422,4492,7328.2,150610.78,1217,,4367,7108.2,145041.49,,1169,3751.34,50437.47,N,N,N,N
2021,Alabama,Bicillin L-A,Penicillin G Benzathine,12,21,21,11752.03,13,#,,,,#,,64.4,910.68,N,N,Y,N
2021,Alabama,Bidil,Isosorbide Dinit/Hydralazine,406,2147,3391.5,1043253.42,542,,1730,2683.1,816364.51,,413,11128.31,56541.6,N,N,N,N
2021,Alabama,Bijuva,Estradiol/Progesterone,6,20,34,7149.07,,*,,,,*,,110.4,463.34,N,N,N,N
2021,Alabama,Biktarvy,Bictegrav/Emtricit/Tenofov Ala,166,7035,7127,25538763.76,838,,2322,2378,8485152.99,,270,58822.15,413236.64,N,N,N,N
2021,Alabama,Bimatoprost,Bimatoprost,97,420,637.9,67272.61,121,,393,590.7,61763.18,,109,361.35,6981.65,N,N,N,N
2021,Alabama,Bisoprolol Fumarate,Bisoprolol Fumarate,2066,29871,71862.9,1448806.99,7871,,26149,63561.7,1260314.34,,6849,18946.83,318249.59,N,N,N,N
2021,Alabama,Bisoprolol-Hydrochlorothiazide,Bisoprolol/Hydrochlorothiazide,1993,24817,62162.1,1064878.05,6225,,21383,54321.5,904868.94,,5372,15873.9,176751.76,N,N,N,N
2021,Alabama,Bivigam,Immun Glob G(Igg)/Gly/Iga Ov50,1,24,24,83557.92,,,24,24,83557.92,*,,0,6390.86,N,N,N,N
2021,Alabama,Blephamide,Sulfacetamide/Prednisolone,19,36,36.2,7569.22,25,#,,,,#,,44.8,1233.92,N,N,N,N
2021,Alabama,Blisovi Fe,Norethindrone-E.Estradiol-Iron,15,49,99.3,1518.25,15,,0,0,0,,0,125.7,62.93,N,N,N,N
2021,Alabama,Boostrix Tdap,"Diphth,pertuss(Acell),tet Vac",1340,7619,7642,484626.1,7572,,6234,6257,394698.21,,6199,15081.38,194499.24,N,N,N,N
2021,Alabama,Bosentan,Bosentan,18,250,254,1047547.11,29,,166,166,660135.41,#,,168,52167.39,N,N,N,N
2021,Alabama,Bosulif,Bosutinib,31,222,224,2843848.07,34,,154,156,1887620.12,#,,92.4,63865.41,N,N,N,N
2021,Alabama,Botox,Onabotulinumtoxina,66,666,1884.3,884780.1,284,,250,706,316309.99,,114,5191.85,55596.36,N,N,N,N
2021,Alabama,Braftovi,Encorafenib,17,88,88.5,1145797.51,21,#,,,,#,,13.2,54780.78,N,N,N,N
2021,Alabama,Breo Ellipta,Fluticasone/Vilanterol,2967,60637,77470.6,29695274.87,13897,,47191,59867,22904212.13,,10541,195867.41,2153812.54,N,N,N,N
2021,Alabama,Breztri Aerosphere,Budesonide/Glycopyr/Formoterol,685,5868,7058.1,4273810.52,2150,,4254,5082.3,3076306.27,,1572,25842.14,205802.24,N,N,N,N
2021,Alabama,Brilinta,Ticagrelor,1738,18126,26400.7,10636356.28,4207,,14394,20906.1,8389495.92,,3331,53869,936790.01,N,N,N,N
2021,Alabama,Brimonidine Tartrate,Brimonidine Tartrate,1026,27689,46365,1715885.07,7674,,24840,41879.1,1553734.07,,6840,23478.6,270949.82,N,N,N,N
2021,Alabama,Brinzolamide,Brinzolamide,202,1102,1872.3,354709.79,415,,1038,1753.4,334693.24,,383,1280.49,28075.64,N,N,N,N
2021,Alabama,Briviact,Brivaracetam,103,1315,1402.2,1755374.24,167,,307,321.1,355247.46,,38,3719.58,28960.78,N,N,N,N
2021,Alabama,Bromfenac Sodium,Bromfenac Sodium,54,202,216.6,40399.88,90,,191,205.5,36815.43,#,,148.6,4944.69,N,N,N,N
2021,Alabama,Bromocriptine Mesylate,Bromocriptine Mesylate,120,852,1303.9,211531.07,144,,273,531.9,63135.47,,63,1752.58,17632.5,N,N,N,N
2021,Alabama,Bromsite,Bromfenac Sodium,18,69,88.7,19427.88,49,#,,,,#,,94.38,4035.81,N,N,N,N
2021,Alabama,Brovana,Arformoterol Tartrate,21,76,76,67657.34,21,#,,,,#,,27.6,597.81,N,N,N,N
2021,Alabama,Brukinsa,Zanubrutinib,9,26,26,305164.2,,#,,,,*,,0,3303.54,N,N,N,N
2021,Alabama,Budesonide,Budesonide,167,1200,1211,281153.09,352,,1060,1069,235737.73,,310,1718.44,8334.88,N,N,N,N
2021,Alabama,Budesonide Dr,Budesonide,423,3087,3687.8,691885.93,1033,,2777,3307.7,614721.79,,905,2696.69,135111.51,N,N,N,N
2021,Alabama,Budesonide Ec,Budesonide,405,2334,3333.2,906152.58,907,,1959,2774.2,714024.66,,762,2152.46,113602.25,N,N,N,N
2021,Alabama,Budesonide Er,Budesonide,90,326,338,399793.76,120,,277,289,333317.74,,100,754.54,24482.71,N,N,N,N
2021,Alabama,Budesonide-Formoterol Fumarate,Budesonide/Formoterol Fumarate,1372,4125,5241.1,1425211.85,2351,,3050,3932,1047948.12,,1666,14514.87,143926.37,N,N,N,N
2021,Alabama,Bumetanide,Bumetanide,2811,38376,70319.4,2152828.42,10268,,31675,58166.5,1711379.63,,8378,36586.28,301309.69,N,N,N,N
2021,Alabama,Buprenorphine,Buprenorphine,258,8590,8602.3,2879440.3,1993,,5025,5026.3,1673055.3,,1133,16286.96,227035.06,Y,Y,N,N
2021,Alabama,Buprenorphine Hcl,Buprenorphine Hcl,199,4254,4270.2,347618.9,691,,1126,1127,84028.11,,212,7350.37,31507.94,N,N,N,N
2021,Alabama,Buprenorphine-Naloxone,Buprenorphine Hcl/Naloxone Hcl,425,35873,36026.8,10178218.66,4521,,10085,10136.2,2651036.56,,1271,84668.87,414818.45,N,N,N,N
2021,Alabama,Bupropion Hcl,Bupropion Hcl,1306,8685,14076.1,276337.52,2188,,5785,9627.2,177606.12,,1433,8479.63,66610.25,N,N,N,N
2021,Alabama,Bupropion Hcl Sr,Bupropion Hcl,2994,32449,59677.7,1013506.21,8816,,20016,38913.4,647333.44,,5516,33915.45,271105.28,N,N,N,N
2021,Alabama,Bupropion Xl,Bupropion Hcl,3810,85122,164372.2,3421397.13,20250,,54646,110995.2,2231336.82,,13363,81504.94,1022430.08,N,N,N,N
2021,Alabama,Buspirone Hcl,Buspirone Hcl,4356,139577,205787,2671497.89,31198,,89144,131299.7,1616539.76,,19931,123741.47,423193.33,N,N,N,N
2021,Alabama,Butalb-Acetaminoph-Caff-Codein,Butalbit/Acetamin/Caff/Codeine,102,513,513,43076.03,110,,232,232,21296.94,,57,608.5,6095.54,Y,N,N,N
2021,Alabama,Butalbital Compound-Codeine,Codeine/Butalbital/Asa/Caffein,8,76,76,12937.71,,,34,34,6463.29,*,,90.1,686.72,Y,N,N,N
2021,Alabama,Butalbital-Acetaminophen,Butalbital/Acetaminophen,107,468,470.7,59952.52,129,,269,271.7,42665.21,,81,337.22,5930.53,N,N,N,N
2021,Alabama,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,1625,14588,14940.8,506754.58,3747,,9123,9384.3,311191.97,,2368,11100.68,130856.8,N,N,N,N
2021,Alabama,Butalbital-Aspirin-Caffeine,Butalbital/Aspirin/Caffeine,221,819,845.1,53161.28,267,,592,617.6,37236.31,,196,512.1,15138.03,N,N,N,N
2021,Alabama,Butorphanol Tartrate,Butorphanol Tartrate,124,1317,1325.5,99567.86,138,,519,523.7,38929.61,,53,2070.21,19743.48,Y,N,N,N
2021,Alabama,Butrans,Buprenorphine,86,880,880,583500.75,158,,474,474,314671.96,,81,2653.25,35426.3,Y,Y,N,N
2021,Alabama,Bydureon Bcise,Exenatide Microspheres,667,5973,8647.3,6862459.66,1202,,3938,5727.5,4515409.12,,805,20974.83,362051.05,N,N,N,N
2021,Alabama,Bydureon Pen,Exenatide Microspheres,279,682,944.5,754507.76,325,,454,633.6,505585.84,,217,3374.95,35224.12,N,N,N,N
2021,Alabama,Byetta,Exenatide,77,315,571,445894.06,80,,251,453,354434.81,,59,769.2,25469.06,N,N,N,N
2021,Alabama,Bystolic,Nebivolol Hcl,2322,27447,48868.6,8043980.25,6319,,23371,41319.1,6776348.19,,5310,66574.54,1586411.28,N,N,N,N
2021,Alabama,C-Nate Dha,Pnv 11/Iron Fum/Folic Acid/Om3,26,50,81,3853.39,28,,11,26,1181.83,*,,155.73,0,N,N,N,N
2021,Alabama,Cabenuva,Cabotegravir/Rilpivirine,2,13,13,61454.82,,*,,,,*,,18.4,0,N,N,N,N
2021,Alabama,Cabergoline,Cabergoline,166,1136,1990.3,139582.54,272,,802,1407.7,97932.93,,191,1091.64,22756.45,N,N,N,N
2021,Alabama,Cabometyx,Cabozantinib S-Malate,67,412,412,9413664.82,93,,359,359,8199617.29,,82,10299.29,330533.64,N,N,N,N
2021,Alabama,Calcipotriene,Calcipotriene,296,1329,1401.2,341709.89,735,,982,1022.3,229482.62,,582,2008.04,35972.72,N,N,N,N
2021,Alabama,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,20,36,39,31138.01,23,#,,,,#,,24.8,2328.03,N,N,N,N
2021,Alabama,Calcipotriene-Betamethasone Dp,Calcipotriene/Betamethasone,53,175,179,201729.38,87,,136,138,153877.32,,71,124.11,1837.94,N,N,N,N
2021,Alabama,Calcitonin-Salmon,"Calcitonin,salmon,synthetic",415,2759,3933.5,221024.04,865,,2521,3606.7,205088.92,,797,2392.13,45808.86,N,N,N,N
2021,Alabama,Calcitriol,Calcitriol,1419,13664,28262.2,453877.24,3741,,11204,23481.1,347278.38,,3049,13314.45,105965.49,N,N,N,N
2021,Alabama,Calcium Acetate,Calcium Acetate,537,5561,8116.7,677975.42,1567,,3134,4488.1,326194.11,,845,10275.84,55512.51,N,N,N,N
2021,Alabama,Calquence,Acalabrutinib,72,875,875,11763396.72,144,,785,785,10502172.1,,127,6643.24,518282.84,N,N,N,N
2021,Alabama,Cambia,Diclofenac Potassium,33,176,180,215493.02,41,,21,21,17582.58,*,,425.21,2178.8,N,N,N,N
2021,Alabama,Camila,Norethindrone,7,27,44.1,578.9,,,0,0,0,#,,10.2,163.09,N,N,N,N
2021,Alabama,Candesartan Cilexetil,Candesartan Cilexetil,768,4879,11612.7,646097.66,1221,,4406,10494.8,586667.44,,1088,2281.79,58476.48,N,N,N,N
2021,Alabama,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,326,1584,3955.5,295068.43,407,,1470,3687.6,273720.38,,371,538.5,20834.18,N,N,N,N
2021,Alabama,Capecitabine,Capecitabine,7,34,34,5375.73,,,34,34,5375.73,*,,50.4,88.2,N,N,N,N
2021,Alabama,Caplyta,Lumateperone Tosylate,94,1002,1034.4,1474273.91,198,,163,163,214341.77,,30,2664.26,1526.23,N,N,N,Y
2021,Alabama,Caprelsa,Vandetanib,2,11,11,150409.99,,,11,11,150409.99,*,,9.2,6525.56,N,N,N,N
2021,Alabama,Captopril,Captopril,396,1799,3803,222997.72,412,,1628,3497,202865.16,,374,2058.55,17536.84,N,N,N,N
2021,Alabama,Carafate,Sucralfate,91,194,197.2,74939.28,88,,155,155.4,59779.85,,64,538.03,5477.9,N,N,N,N
2021,Alabama,Carbamazepine,Carbamazepine,1572,15790,23805,1092111.4,2885,,7659,12167.2,514032.11,,1552,18316.71,144927.37,N,N,N,N
2021,Alabama,Carbamazepine Er,Carbamazepine,926,7708,12209.7,1286335.82,1366,,3628,5993.8,569469.5,,723,10299.64,102397.58,N,N,N,N
2021,Alabama,Carbatrol,Carbamazepine,26,142,227,38985.89,23,,50,80,10236.63,*,,134.5,4653.89,N,N,N,N
2021,Alabama,Carbidopa,Carbidopa,56,341,547.5,273144.35,78,,318,522.5,266968.74,#,,966.06,17427.81,N,N,N,N
2021,Alabama,Carbidopa-Levodopa,Carbidopa/Levodopa,1969,44717,76499.7,1892550.95,9219,,40572,69806.8,1728634.6,,8346,22777.06,417295.31,N,N,N,N
2021,Alabama,Carbidopa-Levodopa Er,Carbidopa/Levodopa,606,7285,13941.7,529311.61,1721,,6492,12510.4,474060.96,,1551,4470.2,126917.15,N,N,N,N
2021,Alabama,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,170,1821,2938.6,758928.48,331,,1647,2660.6,666474.64,,303,2920.29,103780.34,N,N,N,N
2021,Alabama,Carbinoxamine Maleate,Carbinoxamine Maleate,19,161,177,324197.22,55,,90,96,158952.81,,33,57.11,458.8,N,N,N,N
2021,Alabama,Carboplatin,Carboplatin,4,126,127.9,9593.92,45,,93,94.9,7040.07,#,,160.63,463.18,N,N,N,N
2021,Alabama,Cardizem La,Diltiazem Hcl,100,292,692,61942.09,93,,274,654,58544.46,#,,158.72,9103.71,N,N,N,N
2021,Alabama,Carefine Pen Needle,"Pen Needle, Diabetic",12,18,44,1218.12,11,#,,,,*,,35.3,361.72,N,N,N,N
2021,Alabama,Carisoprodol,Carisoprodol,544,5183,5544.9,58823.64,963,,2683,2894.1,24256.65,,548,6546.92,13455.82,N,N,N,N
2021,Alabama,Carospir,Spironolactone,1,13,13,4958.77,,,13,13,4958.77,*,,0,0,N,N,N,N
2021,Alabama,Carteolol Hcl,Carteolol Hcl,28,214,403.9,4946.18,60,,196,376.6,4577.19,#,,90.7,2050.69,N,N,N,N
2021,Alabama,Cartia Xt,Diltiazem Hcl,2003,10292,21936.3,495692.43,4826,,8996,19328.9,432364.98,,4223,10403.39,137487.46,N,N,N,N
2021,Alabama,Carvedilol,Carvedilol,6195,364767,826132.9,3981377.84,90545,,298837,683637.5,3274661.28,,73335,241916.2,1143185.02,N,N,N,N
2021,Alabama,Carvedilol Er,Carvedilol Phosphate,253,1136,2321.1,474529.63,268,,945,1967.1,399292.41,,221,891.14,35471.61,N,N,N,N
2021,Alabama,Catapres-Tts 3,Clonidine,10,38,53.2,37022.48,,,23,30.2,21905.46,*,,72.4,1228.83,N,N,N,N
2021,Alabama,Cayston,Aztreonam Lysine,8,45,58,473880.33,13,,12,13.7,120743.74,*,,9.2,12186.91,N,N,N,N
2021,Alabama,Cefaclor,Cefaclor,83,131,143,12855.17,106,,99,111,10141.24,,83,142.18,2080.78,N,N,Y,N
2021,Alabama,Cefadroxil,Cefadroxil,365,2515,2598.3,36220.29,1914,,2006,2082.5,26907.12,,1548,1519.29,13802.11,N,N,Y,N
2021,Alabama,Cefazolin Sodium,Cefazolin Sodium,180,1310,1310.7,91596.3,322,,809,809.7,53675.27,,219,2256.36,24393.03,N,N,Y,N
2021,Alabama,Cefazolin Sodium-Dextrose,"Cefazolin Sodium/Dextrose,iso",4,17,17,1859.43,,,17,17,1859.43,*,,0,0,N,N,Y,N
2021,Alabama,Cefdinir,Cefdinir,4629,66605,66851.2,1633062.94,52455,,52916,53127,1249589.42,,41803,58887.91,536929.04,N,N,Y,N
2021,Alabama,Cefepime,Cefepime In Iso-Osm Dextrose,8,19,19,5074.55,,#,,,,*,,12.9,209.25,N,N,Y,N
2021,Alabama,Cefepime Hcl,Cefepime Hcl,317,2162,2162,459105.84,646,,1392,1392,279137.46,,440,4836.57,86293.35,N,N,Y,N
2021,Alabama,Cefepime-Dextrose,Cefepime Hcl In Dextrose 5 %,13,38,38,7337.93,17,,27,27,5344,#,,100.61,709.77,N,N,Y,N
2021,Alabama,Cefixime,Cefixime,121,209,209,66244.28,161,,159,159,51070.82,,124,206.15,5572.19,N,N,Y,N
2021,Alabama,Cefoxitin,Cefoxitin Sodium,12,31,31,9865.99,12,#,,,,*,,120.72,493.19,N,N,Y,N
2021,Alabama,Cefpodoxime Proxetil,Cefpodoxime Proxetil,616,1546,1580,179020.68,1256,,1223,1250.6,138604.43,,983,1595.13,27642.9,N,N,Y,N
2021,Alabama,Cefprozil,Cefprozil,174,1330,1330,49389.82,1058,,1050,1050,38626.9,,832,1123.19,17078.78,N,N,Y,N
2021,Alabama,Ceftazidime,Ceftazidime,108,626,626,83194.55,196,,440,440,55971.5,,144,886.84,13453.38,N,N,Y,N
2021,Alabama,Ceftazidime,Ceftazidime In Dextrose5%water,3,24,24,3881.12,,,24,24,3881.12,*,,0,772.74,N,N,Y,N
2021,Alabama,Ceftriaxone,Ceftriaxone In Is-Osm Dextrose,17,43,43,3196.88,25,#,,,,#,,1.3,317.56,N,N,Y,N
2021,Alabama,Ceftriaxone,Ceftriaxone Sodium,850,9158,9158,457937.74,4516,,7272,7272,300756.01,,3845,5490.02,59128.16,N,N,Y,N
2021,Alabama,Cefuroxime,Cefuroxime Axetil,1895,19679,19792.2,483593.99,15771,,16251,16344.9,399457.14,,13024,16745.54,168183.52,N,N,Y,N
2021,Alabama,Celebrex,Celecoxib,80,309,549.9,308668.55,74,,273,479.3,260236.3,#,,334.2,28693.36,N,N,N,N
2021,Alabama,Celecoxib,Celecoxib,4264,112248,195956.7,4882836.45,34735,,86672,155190.9,3824239.87,,27081,103458.87,1416260.01,N,N,N,N
2021,Alabama,Celexa,Citalopram Hydrobromide,13,48,78.1,33914.34,,,30,54.1,18702.24,*,,55.2,2463.03,N,N,N,N
2021,Alabama,Celontin,Methsuximide,2,12,18,8179.27,,,0,0,0,#,,16,0,N,N,N,N
2021,Alabama,Cephalexin,Cephalexin,9290,111440,115951.9,751909.1,80503,,91134,95077.5,605736.63,,65438,63217.94,311071.57,N,N,Y,N
2021,Alabama,Cequa,Cyclosporine,85,321,419.6,219616.66,159,,268,334.6,173287.65,,129,463.46,26840.39,N,N,N,N
2021,Alabama,Cetirizine Hcl,Cetirizine Hcl,82,234,306.7,4146.93,75,,100,145,1532.4,,41,240.24,259.65,N,N,N,N
2021,Alabama,Cevimeline Hcl,Cevimeline Hcl,254,2233,3193.1,418833.37,497,,1749,2439.3,310467.24,,378,1509.59,48925.9,N,N,N,N
2021,Alabama,Chantix,Varenicline Tartrate,1606,5063,5613.3,2595247.46,2794,,2290,2516.5,1168567.31,,1280,29599.39,136289.52,N,N,N,N
2021,Alabama,Chlordiazepoxide Hcl,Chlordiazepoxide Hcl,394,1824,1991.2,18180.76,446,,1546,1700.3,14697.95,,342,1181.07,6324.44,N,N,N,N
2021,Alabama,Chlordiazepoxide-Amitriptyline,Amitriptyline/Chlordiazepoxide,40,187,228.8,18841.32,36,,167,202.5,14905.19,#,,169.95,3836.16,N,N,N,N
2021,Alabama,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,231,943,1051,349376.67,271,,820,912,275914.22,,243,1438.38,10373.16,N,N,N,N
2021,Alabama,Chlorhexidine Gluconate,Chlorhexidine Gluconate,2375,26568,27232.1,153304.35,16494,,20916,21433.4,118307.56,,13164,11151.3,68176.23,N,N,N,N
2021,Alabama,Chloroquine Phosphate,Chloroquine Phosphate,12,21,30,2909.51,11,#,,,,*,,19.8,234.3,N,N,N,N
2021,Alabama,Chlorpromazine Hcl,Chlorpromazine Hcl,633,4830,5640.7,1716452.67,900,,1364,1587.5,390516.64,,367,6404.71,28955.46,N,N,N,Y
2021,Alabama,Chlorthalidone,Chlorthalidone,3454,54573,132193.4,1649674.77,15898,,44917,110337.3,1355777.28,,13056,45736.85,505528.19,N,N,N,N
2021,Alabama,Chlorzoxazone,Chlorzoxazone,204,1195,1334.2,90660.54,332,,626,719.3,30726.39,,192,1957.35,11025.99,N,N,N,N
2021,Alabama,Cholestyramine,Cholestyramine (With Sugar),1454,7526,10722.3,911923.22,3468,,6376,9121.3,772654.21,,2928,6324.91,177793,N,N,N,N
2021,Alabama,Cholestyramine Light,Cholestyramine/Aspartame,663,2314,3190.6,252742.13,1011,,1948,2690.2,214356.78,,831,2798.48,45362.47,N,N,N,N
2021,Alabama,Chorionic Gonadotropin,"Chorionic Gonadotropin, Human",2,19,19,6080.45,,,0,0,0,#,,64.8,0,N,N,N,N
2021,Alabama,Cialis,Tadalafil,28,142,193.7,72171.5,25,,97,138,51052.22,#,,648.7,7122.12,N,N,N,N
2021,Alabama,Ciclopirox,Ciclopirox,935,6222,6789.1,254927.75,3557,,5132,5624.9,208795.56,,2983,4697.52,57439.38,N,N,N,N
